tweet_id,text,label
575723127633653760,,0
597205921111023617,,0
594299445686112256,,0
594946370114424832,,0
570428003798294528,,0
573547851449421824,,0
574310253501640704,,0
563880249083957250,,0
572338814716272640,,0
563036209744969728,,0
562770898214989824,,0
576495283091046400,,0
567090901365706753,,0
563881381885800450,,0
599062574798213120,,0
571741520618921984,,0
564678682678018048,,0
564900941594243072,,0
575377367155240962,,2
572342944256032768,,0
597578835094163456,,0
562726266097659904,,0
576480836788207616,,0
568443357925482496,,0
566478129871335425,,0
571742151786168320,,0
564679733053362176,,0
573982272962961408,,0
567020719913967616,,0
570749335538946048,,2
566314154878070784,,1
569336261489532928,,0
569753980227551233,,0
598510116749512705,,0
603566066971725824,,2
573180797445795840,,0
574606296583925760,,0
576267870914494464,,2
563379886283161600,,0
576438945619136512,,2
576506891674755073,,0
599707514490388480,,0
563240615597465600,,0
575733850657189888,,0
566793157983993857,,0
564631929626959874,,0
571711991804370944,,0
566782677886697472,,0
568875227456761857,,0
598335422024921089,,0
575820927650430976,,2
568851432037847040,,1
598402811634782209,,0
598396596611514370,,0
568187892742295552,,0
563768600662528000,,0
596952539586670594,,0
575579627650969600,,2
599526503571853312,,0
595372741475180545,,0
567077588435079169,,0
576704942620041216,,2
565640127943565313,,0
599721071281999872,,0
569185588076679168,,0
571460334675845120,,0
571742086808018945,,0
568433395388137472,,0
603685679294480385,,2
595369270332133376,,0
572341307584073728,,2
564907442417315840,,0
563412461647175680,,0
563760226768134144,,0
569995975046991872,,0
564932925653663744,,0
596772646420750336,,0
575625917428547584,,3
598914078543720449,,0
594444117158989824,,0
576164408168091649,,0
571789775964921856,,2
566674362380476416,,0
571179975497248768,,0
572341016407109632,,0
575425508894097408,,0
597869482141331456,,0
569996634832003072,,0
565757787234631680,,0
597563621858676736,,0
571154692043972609,,0
598187662474752000,,0
595338085916741634,,0
571701392974458880,,0
565030714815442944,,0
565368038309244928,,0
567835583092924416,,0
573180997631537152,,0
574717516645269504,,0
568444627973332992,,0
573387929713696768,,0
567090167765143552,,0
575376249763205120,,2
571715507994296320,,2
566766233526468609,,2
602581719019954176,,0
595342527525359616,,0
574446468460752897,,0
603673744926765056,,0
565359542352220163,,0
595101468681605123,,0
573243928863891457,,0
568663869029113856,,0
576082415464132608,,2
563246128200572928,,0
567044960730349568,,0
598430025784766464,,0
603665227385851904,,0
595295508328906752,,0
575515174393806848,,0
571123101611794433,,0
570794268916215808,,0
595007980170452993,,0
565981085478449152,,0
576168840062771200,,0
571341250298662913,,2
597101901465784320,,0
576127900874895360,,2
595307760515813376,,0
564575446902136832,,0
573954591814873089,,0
572016020606468096,,0
573745006575423490,,0
603655760569049089,,0
571718191254134784,,0
573366540063535105,,0
576423472953470976,,2
569955739722059776,,0
571138483789520896,,0
597345003011055616,,0
563184518320771072,,0
598320551375962112,,0
576539001621909504,,0
571301628973707264,,2
571715154242506753,,0
575570881977663489,,2
563874714884382720,,0
564681656984805376,,0
595042034932580353,,0
603692535446396929,,0
599373724672856064,,0
573595977640103937,,0
597882549122125824,,0
573278071106637824,,0
572347461634695168,,0
576425118592827392,,2
571105380945698817,,0
576539902935863296,,0
576518397141323776,,0
570998598109831168,,0
598977479491985408,,0
571473794130309120,,0
563556915230158849,,0
571682811326947329,,0
572336245361139712,,0
599715198044254208,,0
574298169640554496,,0
568456747167252480,,0
570018879415541760,,0
572942312856137729,,0
603656025443471360,,2
576493762056093696,,0
563055164303900672,,0
573226543448633345,,0
568671318545014785,,0
575943299724279811,,2
595303659333754880,,0
572008655681425408,,0
596949224731770881,,0
576416800801443840,,2
596523377604497408,,0
563880472967540736,,0
572343212326572032,,0
598494346027995136,,0
572340883489615872,,2
571429918602452992,,0
603683728934731777,,0
573244067867332608,,0
573775605621071874,,0
563232127622201345,,0
572583123235442688,,0
572336558885367809,,0
597878486368276480,,0
570791913487355905,,0
599092925331476480,,0
575293557726011394,,0
574424805732040704,,0
594600584281362432,,0
568673232821170177,,0
567104525274583040,,0
573945750612238337,,0
571363052140040192,,2
572261642555265024,,2
565438533331320832,,0
594802005685633024,,0
576572995822583808,,0
599138917665767424,,0
598510521596268545,,0
563240041112035328,,0
572338390630154240,,0
572338808705847296,,2
573253466593751041,,0
571877342215184384,,0
576546215099142145,,0
566660013180325888,,0
575589617640022016,,2
563852290524581889,,0
564675186994073602,,0
564569724906790912,,0
565345273803993089,,0
570932220292149248,,0
569898813625802752,,0
562781630893682688,,0
571885613965836288,,2
572338645950062593,,0
567355085823299585,,0
597714450389409792,,0
575155573370421248,,0
595382613939912704,,0
595334518136967168,,0
575353762690301952,,0
574365544893186048,,0
576607445692256256,,0
563234321482252288,,0
565040050660859905,,0
576465763273326592,,0
576123001818587137,,0
566461432922128385,,0
565368094542274560,,0
563085551776313345,,0
573423922764365825,,2
567071591922548736,,0
576580896926654464,,0
562876448831451136,,0
596827101405184000,,0
576208284178223104,,0
575546120077733888,,0
603691116261584896,,0
572947377788592130,,0
572094192983408641,,2
603675205479702528,,0
573295045161304065,,0
571456646699819008,,0
594609639544655872,,0
568805757417758720,,0
576043748058099712,,0
575755166428889090,,2
570831800966053888,,0
575528792724226049,,2
572967857480339458,,2
571592691823341568,,2
596967590154543104,,0
572335301969854464,,2
597128265782824961,,0
563237327556714496,,0
595605365217079296,,0
576543967279366144,,0
563797959729352704,,0
570425514101354497,,0
567029463104253952,,0
565609560137035778,,0
565042095069466625,,0
568804046422691840,,0
566657650122035200,,0
574931900395032576,,0
595393589024149504,,0
563499361401720833,,0
603665931055792128,,0
576395613878751232,,2
599527040698552320,,0
569714902635401216,,0
596960276122963968,,0
570448383938203648,,0
563783514441515009,,0
576250757558616066,,0
573244794832482305,,0
563850971164332032,,0
596767167338668032,,0
570807056459898880,,2
569183063806095360,,0
563449542075355136,,0
563880090732216320,,0
576556489168437248,,0
595312928544423937,,0
568178036694077441,,0
594294664070467585,,0
566381472068550657,,0
575710979612266496,,0
575419756943163393,,2
570509500261793792,,1
571036097666420736,,0
562941938270478336,,0
566700479606816768,,0
565344062723874816,,0
596856756497551362,,0
575417635388592128,,0
599677376709070849,,0
572340173893050368,,0
594318284427644929,,0
594290110973153280,,0
576574194600812544,,0
597881247080165376,,0
566427685183045632,,0
569616168429821952,,0
599290361102540800,,0
571430630317121537,,0
575898910813609984,,0
576190185085374464,,0
564904438251278338,,0
563306380057001984,,0
565603077278154753,,0
568489526764675074,,0
571586977340002305,,0
575992730393976832,,2
565624055697793025,,0
571024042678996992,,0
570993823553187841,,0
566064824699076608,,0
568292455063244800,,0
563858555808129024,,0
571580641675898880,,2
564587579643666433,,0
572336801265811456,,0
594374073125339136,,0
603682149275930625,,0
565347600149516288,,0
565758806240817152,,0
601921406205558785,,1
563894738718183425,,0
603630820335616000,,2
563377690053337088,,0
595387713416728576,,0
603691876495929344,,0
597872520918736896,,0
572337067436351489,,2
574362181761794048,,0
563875009488109568,,0
563876176263790593,,0
575755257260601344,,1
568150813404573696,,0
598372290556899328,,0
596969601327468544,,0
597343343513767937,,0
572341677949501441,,0
596551599142473729,,0
594943084586266624,,0
563189736492134400,,0
564575909559435264,,0
570848702903889920,,0
564721101062684672,,0
596748512651399168,,0
598403264820850688,,0
603679840244465664,,0
563908401327915009,,0
571428359667757057,,0
574309955177684995,,0
568270165093191680,,0
570973050528620544,,2
572302461681205248,,2
572604838107721730,,0
568144458908180480,,0
572340204062707712,,2
569180674428522498,,0
573282957160415232,,0
598432516777771008,,0
575735750185984000,,0
595124027473068033,,0
571788994750644224,,0
568449670684348416,,0
569904534622851073,,0
575419652492390400,,2
575506437348155392,,0
595362892699959296,,0
563752833304907777,,0
575729159835615232,,0
571717432022200320,,0
575353351262629888,,0
603436444309450753,,0
603645227350368256,,2
594422166940188672,,2
564697770389303297,,0
568810073222303746,,0
567089302195027968,,0
563024092711104514,,0
576660229921751040,,2
576403466245042176,,2
565977437226684417,,0
573769281428656128,,0
567031346854244352,,0
576116928734986240,,0
575836156304080897,,0
575385893873152000,,0
568231522169266176,,0
572341813429739521,,2
603673606476926976,,0
571154839083683840,,0
563594363666579456,,0
576436204482117632,,0
595390114093600768,,0
571772971485802496,,0
597110000247418880,,0
597559306804793344,,0
573370063803195392,,0
575529084974931968,,0
563444314844323840,,0
595337984586584065,,0
570822061666349056,,2
575675858704338944,,0
568147144785293312,,0
571204781072474113,,2
572333172064583680,,0
574461526272159745,,0
570994808061186049,,0
603668738160861186,,0
576158453418233856,,0
567066228808634368,,0
575834011425239040,,2
576478903419547648,,0
565623097047670784,,0
569205584106381313,,0
576511485192593408,,2
566476411913773057,,0
576515295512117249,,0
576761480919412736,,0
570817372895842304,,0
596829760707108864,,0
568143308733562880,,0
576490752710168576,,2
568281657762918400,,0
571450882681757696,,0
563908769763958784,,0
595122514335899648,,0
576513321899266048,,0
598755717164630016,,0
568439718435688451,,0
567076164896686080,,0
603663010100555776,,0
566835436002099202,,0
575446924012081155,,0
570787026372399104,,0
575730686482472960,,0
575191025846607872,,0
594389515633954817,,0
575427221495549952,,0
573268960931528706,,0
576178676619857920,,0
595385311770845184,,0
594393497358073858,,0
597141190257942528,,0
595242825270231041,,0
563450566047592448,,0
575633412905697280,,2
574754294139740160,,1
569907031273967617,,0
576552894570176513,,0
576457895098855424,,2
596828001943228416,,0
595380925963177985,,0
563867096048619520,,0
575477781561126912,,2
595390244351905792,,0
575492541086236674,,0
603664259046748160,,0
570834361085358083,,0
576467761494298624,,0
570863414760706048,,0
571721931281457152,,0
566797019600392192,,0
595278830144651265,,0
576545009748439040,,0
568459999833235456,,0
573223207106428928,,0
572340227479486464,,2
563757463166386177,,0
576162836738637824,,0
572343565247905792,,0
572338776061550592,,0
571195917337907200,,2
566640982910062593,,0
562700163404562433,,0
575525688771493888,,0
598047535731580928,,0
571767205609656320,,0
575416897170075648,,2
570792844077588480,,0
598412544567418881,,0
566478224092188673,,0
575675548573261824,,2
573702531290808320,,0
572968971009306626,,0
567068167906676736,,0
575525729263304705,,0
565346833510432771,,0
563055392054591488,,0
603677979051433984,,0
603648008853401600,,2
575828442475859968,,2
572686440741523456,,0
564669757735960576,,0
603686664268034048,,0
569902149942923265,,0
573281647367344129,,0
563753778671669248,,0
571726569904840704,,0
576550148383186944,,0
573720991244808193,,0
573693832916664320,,0
566651142990757888,,0
575643635967983617,,0
576475695276118017,,0
599722904226439168,,0
572344691443687425,,2
571460265834774529,,0
572971994498514945,,0
603692470078156800,,0
575147670320254976,,0
575157058506354688,,0
575443642090835968,,0
575653608940773376,,2
563754867240353792,,0
568444090989150208,,0
567068028186001408,,0
572331686156873728,,0
595325542708084736,,0
569604981617090560,,0
564681146810638336,,0
595115152749436928,,0
603597669517434880,,2
595326239730114560,,0
564693228545257472,,0
597109858161197056,,0
571357186783186944,,2
567889401000239104,,0
324114200450437120,,0
562700440203456517,,0
572339643909214208,,0
595338485180928001,,0
567889244540137472,,0
595368614980530176,,0
563029922311311360,,0
563859680603025410,,0
575870395691196416,,2
568874064422371328,,0
573630060030099456,,0
600063122917892096,,0
565529833623810048,,0
598502079099842560,,0
576624317145882626,,0
574421837553143809,,0
563554626465587200,,0
564673679041118210,,0
602062225273167872,,1
563796088147021824,,0
572338547002253312,,0
596492625164640256,,0
603650607472320512,,0
599768087521431552,,0
571718637117042689,,3
595344070525853697,,0
565978199767912450,,0
602363863766536192,,0
571006308532400128,,0
598601677898321920,,0
563555043635257346,,0
599723540158369792,,0
571387301546188802,,0
574951234550956032,,0
563499468159340544,,0
569179037404262400,,0
571454735145771008,,0
598326587029753856,,0
562883166659444736,,0
574842292210679808,,1
568196487957463040,,0
564922920544133120,,0
596767558113492992,,0
595010692035584000,,0
569953808274468864,,0
568191078345478144,,0
597347571112091648,,0
570819988052770816,,0
571458611299250177,,0
563237066742321152,,0
572341768617795584,,2
575501008111013888,,2
574070360347377664,,0
564685670795341826,,0
562780594925764609,,0
598828567523233792,,0
603586321563709441,,2
570794115522105344,,0
565760368958799872,,0
575417777856454656,,2
565963039808442368,,0
573282174184513536,,0
576468868446576640,,0
575449080412774400,,2
567072473288433665,,0
564675014331363328,,0
575424499203506176,,0
565041680231829505,,0
565955239183147008,,0
564593730645016576,,0
576221790537551872,,0
563066632873185280,,0
563598055002218496,,0
596357271552045056,,0
572343186502230017,,0
597567137398423553,,0
575473636594745345,,2
563085287338037249,,0
600672713129259008,,0
595021900771766273,,0
599670079484100608,,0
596949667495030784,,0
571302112270946304,,2
601374465151344640,,0
572337402703814656,,0
571442659459502080,,2
576267366016761856,,2
569181915514740736,,0
573194018743586817,,0
597909426280869888,,0
565342514220384256,,0
575155291739713537,,0
565960248910151680,,0
595256788322127872,,0
603683360075030529,,0
571406950438555649,,0
571716438282543104,,0
594912680206422016,,0
594590996224036865,,0
568806715098951680,,0
573208474361839617,,0
603522087647580160,,2
565757954671251456,,0
565595084482416640,,0
570702702390292480,,0
576729310901510144,,0
568441747379867648,,0
571097346366431233,,2
570866281722851329,,0
573597711355674624,,0
565603809427480577,,0
568670504883589120,,0
594581261001232385,,0
573774019578568704,,0
568466804571377665,,0
603524196409483264,,2
570055168961613824,,0
571156409087176705,,0
563589248754778112,,0
572337021588414464,,2
564902461534507008,,0
573210076334313472,,0
571163683017007104,,2
576463714410364928,,0
595820210449489922,,0
576046743793590272,,0
563247684924870656,,0
575584118567780352,,0
571107650764718081,,1
572501506882207746,,0
595279151986122754,,0
565760876490551296,,0
566670267636654080,,0
576543541041598464,,0
595095271744229378,,0
571536332641603584,,0
572336775105888256,,0
576553675595739136,,0
563028983617687553,,0
575756600503308289,,2
569633536283582464,,2
571363344990359553,,0
566350646853378048,,0
576173105275506688,,0
564961631432474624,,0
572344768530817024,,0
595346746256924672,,0
571663312590643201,,0
576468546491822080,,0
563385907336597504,,0
572947746488860672,,0
562822350413266944,,0
573388467335397376,,0
596852950036713473,,0
571773207679655938,,0
576495101037314048,,2
574386379741749248,,0
572514840129896449,,0
568267447087689729,,0
563427467411464192,,0
568872860522975234,,0
572203884963356672,,2
570812007919661057,,0
576543690140708864,,0
603609555898146818,,0
573182718927745024,,0
571877274825322497,,0
595392134670192640,,0
576449353562382336,,2
600874469687762945,,1
603692984442433536,,0
564681072638582784,,0
602777225826476033,,3
565411914944380928,,0
572175810930606080,,2
566478044630507520,,0
594587224856899584,,0
602156016705282048,,0
569708007635857408,,0
567832219047235584,,0
570997418843463680,,0
571941808973983744,,0
564270222761152512,,0
564592081549541378,,0
597312068325257216,,0
597877071877013504,,0
603680465434910720,,0
564717151592787968,,0
603683895268253696,,0
603656066136608770,,0
574961334305046528,,0
575779108128317440,,0
576346413031825408,,2
572150229799198720,,2
595396951568359424,,0
575707388755374080,,2
562892553444683777,,0
568810062178680832,,0
573554519839105024,,0
597103461268754432,,0
576556249682051072,,0
563538299055120384,,0
575749698801262592,,0
596826832407691264,,0
603676985609625600,,0
595317832490975232,,0
576606222851264512,,0
563202102206279680,,2
567031239597514755,,0
575768386455515136,,0
596592959753031680,,0
563054402710536192,,0
576641263471980544,,0
571011778118885377,,0
594589773001424896,,0
575473386152837121,,2
566841433185734657,,0
575747845640298497,,0
573290407993294849,,0
574309555913388032,,0
575818254863765504,,0
598413148853391361,,0
599720282329206785,,0
564227732750356481,,0
596744529379655680,,0
565530089853837313,,0
569044965075980288,,0
598399610101469185,,0
565992055206592512,,0
594422213010423808,,0
563426726693183488,,2
598770028645748736,,0
595390997317623809,,0
572344602469908480,,2
576466332754956288,,0
568146168196173824,,0
568130142079315968,,0
564904516512780288,,0
572430412846243841,,0
595064011965607937,,0
597508166180417536,,0
595307880430993408,,0
572343661763149825,,0
598504285341503488,,0
569954732745187328,,0
565033384234086401,,0
564686079580573696,,0
575653479043219458,,2
599786788362694657,,0
603652953237487616,,2
562771540782383104,,0
571741266708312064,,0
574309861451767808,,0
576761231819718656,,0
576447824449167360,,2
576552066543308800,,1
565751809160265728,,0
596722654372999168,,0
563591109134127104,,0
576222000546521088,,0
567114157611175936,,0
596970779188690944,,0
570994227129094145,,2
563758154115084288,,0
563312928971968512,,0
572249883748519936,,2
603686113740328960,,0
573146046487920640,,1
564681865995378688,,0
603690354987159554,,0
598755669798293504,,0
563037541394571264,,0
603661037972398080,,0
595336960765349889,,0
569224391914967040,,0
569185331230035969,,0
596709606530818048,,0
575738941988536320,,0
598887702038056960,,0
569178053206609920,,0
576704373469790208,,2
564227218730000386,,0
565214058555523074,,2
595239272707297280,,0
603682017209950208,,0
568860994132250625,,0
566315533726126081,,0
573763400460713984,,0
563319021760569344,,0
598632882752462848,,0
563092979305701376,,0
572577818900447233,,0
569200611415035904,,0
594315432628092929,,0
572340932009332736,,0
565029605250064384,,0
572336731183165440,,0
572344316141572097,,2
573770498837872640,,0
566644670659178496,,2
574646296444825601,,0
564681175797489664,,0
603031526960422913,,1
566763691723350016,,0
571488626296553472,,0
575736222284259328,,0
595863650260295681,,0
574071896527888384,,0
603665601920307200,,0
595376333087092737,,0
599780832962719744,,0
563862309387251712,,0
569174285849219073,,2
572337829742714881,,0
595332694722023425,,3
597701412638760960,,0
571454614710525952,,0
573589885501640704,,0
573401485653905410,,0
570654564753371136,,0
570053765102854144,,0
597852160555003904,,0
568227556152848384,,0
568455224429387776,,0
563033924650405888,,0
571742899940958208,,0
572330170108923905,,2
576165495583350784,,0
596765374894317568,,0
572007062881865728,,0
566650436988719104,,0
563026680932233217,,0
597879236678918144,,0
571255655710851072,,0
576177737322225664,,0
572336260963938304,,0
573614093141024769,,0
603676984934342656,,0
568815297899077633,,0
603487206280404992,,2
564676571819024385,,0
320817818222358529,,0
562890985118900224,,0
599670176322191360,,0
595346699142365184,,0
571525586394324992,,2
567939243340734464,,0
568810358086848512,,0
564575376349749249,,0
576265087326945280,,2
603691165796442112,,0
572344515261931520,,0
571997656853168128,,2
598728041288740865,,0
573373336761212928,,0
595375988428509184,,0
574604196177031170,,0
576087266956836864,,2
597575279213555712,,0
598595527387664384,,0
598978289076572160,,0
598371834573127680,,0
563652316218155008,,0
571006520239923200,,0
575707405415133186,,0
567076731320692736,,0
573290080170737664,,0
595338806615613442,,0
570701642724716545,,0
563563438601805824,,0
562713106028433409,,0
576124952472072192,,0
567878888438628352,,0
575848525000478720,,2
572334427604320256,,0
563304047210283008,,0
564672790540742656,,0
572337872709148673,,0
596360933770821632,,0
564673925708136449,,0
572683393122504704,,0
573284673008234497,,0
574301684819628032,,0
571723447769808897,,0
566445719817818112,,0
572342652907044864,,0
575849738974588929,,2
571718383810433024,,0
569923157265661952,,0
596441682297552896,,0
596431954859274240,,0
571817016178302976,,0
595101870135193601,,0
598371898938949633,,0
572335033400238080,,0
567834126415306752,,0
596163159821389824,,0
572969813728894976,,0
594570548161617920,,0
563241370337292288,,0
599504366110801920,,0
594775098873094144,,0
570834451921440768,,0
568668986352619520,,0
574378366754643968,,0
576516317882290176,,2
572341152348696576,,2
597872658135388160,,0
572343302776877056,,0
595124645285601280,,0
563082550504349699,,0
570705924836323328,,0
569174903947014144,,0
563084011489480704,,0
576534313736540160,,0
575735836815155200,,2
563382221109616641,,0
603671605223563264,,0
568428753170202624,,0
576477570771742720,,0
573985517991145472,,0
570735597301604353,,0
603452785338785792,,0
573607534042349568,,0
597880293480013824,,0
570932047545442304,,0
603689834901811200,,0
574845879196065793,,0
576452297279967232,,2
576427978726440960,,0
562700840440709122,,0
570058016185131009,,0
572285592551075840,,0
576419012030119936,,2
563378703862755328,,0
570901910682767360,,2
596820571893026816,,0
599707858062561280,,0
564574441095823360,,0
598345247874154496,,0
599115957512994816,,0
570934926406782976,,0
571728647796604928,,0
565984082077945856,,0
598508709262663680,,0
597335250105081856,,0
566335194760638464,,0
566312146037129216,,0
568117017867202560,,0
572339710074343424,,0
568319446671949824,,0
574312186757038080,,0
569049705360936960,,0
567830903503777792,,0
572338883246964736,,0
565754810700693504,,0
572329718172631041,,0
574428560422629376,,0
597701602334486529,,0
576508201346170880,,3
571458995266850816,,0
595043254799867904,,0
575904146215288832,,2
572336518422908929,,0
573898325570813952,,1
568664285515116544,,0
603627253499502592,,0
566698544011018243,,2
563451787638603777,,0
594907817229688832,,0
564898075068473344,,0
570418770373513216,,0
599089335426646017,,0
603666036630679552,,0
595101030741737474,,0
568466698795233280,,0
596771409470226432,,0
570041422776176641,,0
576155351499735040,,0
603682406625837056,,0
594924707771613184,,0
564632454179213312,,0
601348208573317120,,0
595306609414262784,,0
572009440846602240,,2
569605936882413568,,0
565544415050342401,,0
563093563916161026,,0
576023685405917184,,0
567086894094118912,,0
574311189863235584,,0
576608040801046528,,0
564702385889480704,,0
572339726348247041,,0
575730981597937664,,0
562727217835573249,,0
575156173529206784,,0
594584836053995521,,0
563305984894857218,,0
575891364166037505,,0
576019474496819201,,2
574317319259693056,,0
562782826068979712,,0
569725242232299520,,0
595302151963967488,,0
569110445321162752,,3
565765711310909440,,0
570993273327587329,,0
576543192788533248,,0
564593836324696064,,0
570360144007012353,,1
595306908459749377,,2
594803112524648448,,0
574961750266638337,,0
573178898650824704,,0
599825575402864640,,0
563554679183781889,,0
565962471480238082,,0
568466749965750272,,0
572337046909423617,,2
568908586509836289,,1
566641356425396225,,0
595332824057581568,,0
564596184572903425,,0
571166630710882305,,0
569900933271785472,,0
564317718057218048,,0
572256485499002880,,2
574669562739884032,,0
565325180441206784,,0
573223621973434368,,0
570994740797132800,,0
567031448700338176,,0
572335340360372224,,0
595386386087292929,,0
574425443257950208,,0
565641571069337601,,0
575777185543254016,,0
576013109086822400,,2
603668406521491456,,0
564575680256802816,,0
598410287083982848,,0
568846600539209728,,1
598402528628244481,,0
576416591417643008,,2
595334833548562432,,0
602437943647707136,,0
563421679322279936,,0
595371725744775168,,0
598526109546717184,,0
569019597761880064,,0
570831578579935234,,1
565343380147019776,,0
597146633525071872,,0
595336381678755840,,0
571412360620953600,,2
603690987181969408,,0
572336278298992641,,0
573591043553165312,,0
563035685431812098,,0
603667073558974465,,0
570794646567170048,,0
573268322696876033,,0
573806715134570496,,1
571461920596738048,,0
566064722198679553,,0
563232753991163904,,0
573721309680529408,,0
576145478594646016,,2
564672115966627841,,0
565360715880726528,,0
565366785487409152,,0
575710899333365760,,0
576201938284359680,,0
596798376416387072,,0
566766987083526144,,0
595310192473952257,,0
594590704115978240,,0
563894924467134464,,0
569900715902021633,,0
598538324475645952,,0
563450196357431296,,0
573552119447314432,,0
594815578923143168,,0
603665426543960064,,0
571350489649950720,,2
575814129459425280,,0
575648872359317504,,2
576488397591556096,,0
599721272071720962,,0
575411915171590144,,2
603386222640136193,,0
565344549426700291,,0
572335809145262080,,0
575430243613175808,,0
570024742658318337,,0
576557036407689216,,0
571518822198464512,,2
568191572170244097,,0
571884292718002177,,2
563555809284481024,,0
563857405486694400,,0
597274839334825985,,0
596825436065148929,,0
597909047124176896,,0
565642791993495553,,0
565439264708886531,,0
563493406010138626,,0
603692280847925248,,0
568670405373734912,,0
576248844230344704,,0
566699998331404288,,0
571065178927857664,,2
565032441916579841,,0
571730931469451264,,0
598911991198027776,,0
571460915964440576,,0
576514760901943297,,0
563202007788314624,,0
598720930659995649,,0
572315958909382657,,0
570620699166912512,,0
598022515177312257,,0
570820563557490688,,0
572454623224545280,,0
572451149522993152,,0
595317890452099072,,0
595040961899548673,,0
565601205846814720,,0
562868134236147714,,0
562788214533279744,,0
596828846101397505,,0
569898001868525569,,0
564682144606216192,,0
576163914829955072,,2
597103379383357440,,0
562740122714927104,,0
576346460452614145,,2
576545774437269504,,0
571460717305450498,,0
575888064330891265,,2
598529984274173953,,0
563853144581369856,,0
595097474403962881,,2
574459143634821120,,0
597577424931454978,,0
572337753410576384,,0
596365020944039936,,0
576477444464476160,,0
570816803741396993,,0
565322006837882880,,0
570671729506439168,,0
568995587682492416,,0
562711107270610944,,0
576539323035586560,,0
576099852808933376,,1
575766275890241538,,0
571155867430563840,,0
564616397439766528,,2
569714822536765441,,0
571056355580055553,,2
576168475846021121,,0
594940328680951809,,0
570764519317704704,,0
573746055365332992,,0
563385955050987521,,0
568824252389916673,,0
574360374302019584,,0
575346490966548480,,0
595245444776656896,,0
564904990620127232,,0
601016184453144576,,0
575830251659390976,,2
594937424108658688,,0
575499406553784323,,0
575497277533454337,,2
567355272843124736,,0
572336235965857793,,0
575734296171954176,,0
572337631880617984,,0
564702822709481472,,0
602181135435706369,,0
565040094310965248,,0
564680794371657728,,0
575642433100255232,,2
568444636580089856,,0
595261410470334464,,0
599358556366766080,,0
567026017114394625,,0
572297922597003264,,2
575718694954799105,,2
603689275591364608,,2
571067842554163204,,0
597421022116073472,,0
563761158276927491,,0
564576545537155073,,0
563589107905884161,,0
596439115286974465,,0
573718182097088512,,0
568667193300246528,,0
569200287145021440,,0
603566662197981184,,0
574780651318218753,,3
603650519693856768,,0
575708182678401024,,2
596431522254565376,,0
570844112057815040,,0
599069538148225024,,0
573278101309796352,,0
565980553972051968,,0
569906663072751616,,0
563487360361324544,,2
576191508044333056,,0
576177586226610176,,0
569957053340393472,,0
566307751669018625,,0
576163119296339969,,2
599020925036531712,,0
572347385889759232,,2
564572361794797568,,0
567342670947696640,,0
596968259708006400,,0
575830204838494208,,2
576500438008094720,,0
603657481521364992,,2
569615622142734336,,0
573276175599980544,,0
562738902055022594,,0
595097691329167361,,0
575447304603217921,,0
570418498293248000,,0
563378713941639169,,0
574395614764490753,,0
596967309840777216,,0
576059468879892480,,0
562712435388600321,,0
562715619209281536,,0
599720773385781248,,0
562768377073393666,,0
595811581511999488,,2
573222323454529536,,0
573304314694922240,,0
594587341060067328,,0
564916216150491136,,2
567835018292142081,,0
595247006907379713,,0
598049502025519105,,0
575353460356308993,,0
595311955574857728,,0
576609039913631744,,0
570624955525656577,,0
594285575126929408,,0
563754353752698880,,0
599793158583558145,,0
567091961547350016,,0
598412991898386432,,0
598924177916080129,,0
566446882059476994,,0
563165580916576260,,0
563300851863662592,,0
566476512275079168,,0
566842632978980864,,0
566477443318304768,,0
564887858612146179,,2
572336476236619779,,0
575686615504449536,,2
572344290589863936,,0
576209028012994561,,0
564227486943174656,,0
603690171465396224,,0
572331914226343937,,0
574422614950588416,,0
563588775280783360,,0
565642064931860481,,0
595368012900794368,,0
572336280186429440,,2
597560182978183169,,0
576422358241574912,,0
569011004182388736,,0
571238190868140032,,2
574395757584781313,,0
562700876117442561,,0
574410733259132929,,0
437874382954704896,,0
576205090115231745,,2
572346042387070977,,0
571767021324537856,,0
565679101621837824,,0
597334170730242048,,0
565041060028502016,,0
596553976599842816,,0
570741517205315584,,2
572255042767466496,,2
570824256189300736,,0
596747637438619648,,0
576172147313278976,,0
575898195034669056,,0
563553627424313344,,0
573564586449768448,,0
594308449862684672,,0
576503515004026880,,0
576483104086470656,,0
576672480238133248,,2
576624453578203136,,0
564732707381334016,,0
570000162535288832,,0
569623979553480706,,0
566379112936132608,,2
603652301631414272,,0
595104667400441857,,0
563596116831125504,,0
573902403348496384,,1
595022018724126720,,0
572342593566060545,,0
598412776625713152,,0
573596053053698048,,0
594288857845108736,,0
576464027779395584,,0
562709720554029057,,2
570847010363973633,,0
571008668730155008,,2
568189828216410112,,0
569908821688082433,,0
595366001828438016,,0
572315975724318720,,0
594942740493955072,,0
603665580231684098,,0
603687540843905024,,2
572336289602654209,,0
567835937444532225,,0
563443821980041219,,0
563410516253487104,,0
563879253767233538,,0
575758910348476416,,2
570797748309647360,,0
575443678392512513,,0
568489551871799297,,0
563548945830268928,,0
594770020875407360,,0
598379915646410752,,0
596827617740763136,,0
599803593382883328,,0
565044276644438016,,0
599357793238261761,,0
568875508223516672,,0
571734647949819905,,0
571463114249535488,,0
566090271327129601,,0
603666780368670720,,0
567908989075206144,,0
599676245484314624,,0
564034328573652993,,0
603691676012544000,,0
576475441747218432,,0
598191707214118912,,0
572336577453559809,,0
